"Title: COVID-19 Cases by Race/Ethnicity | KFF"
"Timeframe: as of November 22, 2020"
"Location","Race Categories Include Hispanic Individuals","White % of Cases","White % of Total Population","Black % of Cases","Black % of Total Population","Hispanic % of Cases","Hispanic % of Total Population","Asian % of Cases","Asian % of Total Population","American Indian or Alaska Native % of Cases","American Indian or Alaska Native % of Total Population","Native Hawaiian or Other Pacific Islander % of Cases","Native Hawaiian or Other Pacific Islander % of Total Population","Other % of Cases","Other % of Total Population","% of Cases with Known Race","% of Cases with Unknown Race","% of Cases with Known Ethnicity","% of Cases with Missing Ethnicity",Footnotes
"Maine","Yes","0.83","0.95","0.12","0.01","0.03","0.01","0.02","0.01","<.01","<.01","<.01","NA","0.04","0.02","0.91","0.09","0.84","0.16"
"Maryland","","0.34","0.5","0.35","0.29","0.23","0.1","0.02","0.06","NR","<.01","NR","NA","0.05","0.03","0.86","0.14","0.86","0.14"
"Massachusetts","","0.44","0.71","0.11","0.07","0.33","0.12","0.03","0.07","NR","<.01","NR","NA","0.09","0.03","0.69","0.31","0.69","0.31"
"Michigan","Yes","0.69","0.78","0.15","0.14","0.08","0.05","0.02","0.03","<.01","<.01","NR","<.01","0.13","0.04","0.79","0.21","0.68","0.32"
"Minnesota","","0.71","0.8","0.1","0.06","0.11","0.05","0.05","0.05","<.01","<.01","<.01","NA","0.03","0.03","0.88","0.12","0.88","0.12"
"Mississippi","","0.48","0.57","0.42","0.38","0.03","0.03","<.01","<.01","0.01","<.01","NR","NA","0.06","0.01","0.86","0.14","0.68","0.32"
"Missouri","Yes","0.63","0.82","0.14","0.11","0.08","0.04","0.01","0.02","<.01","<.01","<.01","<.01","0.22","0.04","0.71","0.29","0.53","0.47"
"Montana","Yes","0.77","0.89","<.01","<.01","0.04","0.04","<.01","<.01","0.14","0.06","NR","NA","0.09","0.04","0.77","0.23","0.62","0.38"
"Nebraska","Yes","0.87","0.86","0.05","0.04","0.26","0.11","0.03","0.02","0.01","<.01","<.01","NA","0.04","0.06","0.62","0.38","0.58","0.42"
"Nevada","","0.33","0.49","0.08","0.09","0.41","0.29","0.07","0.08","<.01","<.01","NR","<.01","0.1","0.04","0.75","0.25","0.75","0.25"
"New Hampshire","","0.79","0.9","0.04","0.01","0.12","0.04","0.03","0.03","0","NA","0","NA","0.03","0.02","0.72","0.28","0.72","0.28"
"New Jersey","","0.38","0.55","0.14","0.13","0.29","0.21","0.05","0.1","NR","<.01","NR","NA","0.14","0.02","0.69","0.31","0.69","0.31"
"New Mexico","","0.19","0.37","0.02","0.02","0.54","0.49","<.01","0.02","0.24","0.09","NR","NA","NR","0.02","0.73","0.27","0.73","0.27"
"New York","","NR","0.55","NR","0.14","NR","0.19","NR","0.09","NR","<.01","NR","NA","NR","0.03","0","1","0","1"
"North Carolina","Yes","0.6","0.68","0.22","0.21","0.28","0.1","0.02","0.03","0.02","0.01","NR","<.01","0.14","0.06","0.78","0.22","0.64","0.36"
"North Dakota","Yes","0.84","0.86","0.05","0.03","NR","0.04","0.02","0.02","0.06","0.05","NR","NA","0.02","0.04","0.64","0.36","0","1"
"Ohio","Yes","0.71","0.81","0.16","0.12","0.06","0.04","0.02","0.02","<.01","<.01","<.01","NA","0.1","0.04","0.82","0.18","0.69","0.31"
"Oklahoma","Yes","0.72","0.72","0.08","0.07","0.18","0.11","0.03","0.02","0.12","0.08","NR","<.01","0.05","0.11","0.79","0.21","0.72","0.28"
"Oregon","Yes","0.53","0.84","0.03","0.02","0.4","0.13","0.03","0.05","0.03","0.01","0.02","<.01","0.37","0.08","0.82","0.18","0.8","0.2"
"Pennsylvania","Yes","0.75","0.8","0.2","0.11","0.22","0.08","0.03","0.04","NR","<.01","NR","<.01","0.02","0.05","0.58","0.42","0.33","0.67"
"Rhode Island","","0.44","0.72","0.1","0.06","0.41","0.16","0.02","0.03","<.01","NA","0","NA","0.03","0.03","0.71","0.29","0.71","0.29"
"South Carolina","Yes","0.57","0.67","0.31","0.26","0.11","0.06","0.01","0.02","NR","<.01","NR","NA","0.1","0.04","0.76","0.24","0.64","0.36"
"South Dakota","","0.75","0.82","0.03","0.02","0.04","0.04","0.02","0.01","0.14","0.09","NR","NA","0.03","0.02","0.89","0.11","0.89","0.11"
"Tennessee","Yes","0.69","0.78","0.18","0.17","0.12","0.05","0.01","0.02","<.01","<.01","<.01","<.01","0.12","0.04","0.83","0.17","0.73","0.27"
"Texas","","0.34","0.41","0.19","0.12","0.45","0.4","0.02","0.05","NR","<.01","NR","<.01","<.01","0.02","0.05","0.95","0.05","0.95"
"Utah","","0.64","0.78","0.02","0.01","0.28","0.14","0.02","0.02","0.02","<.01","0.03","<.01","0.1","0.03","0.9","0.1","0.9","0.1","1"
"Vermont","Yes","0.88","0.94","0.06","0.01","0.03","0.02","0.04","0.02","<.01","<.01","NR","NA","0.02","0.02","0.97","0.03","0.88","0.12"
"Virginia","","0.43","0.62","0.23","0.19","0.25","0.1","0.04","0.07","<.01","<.01","NR","<.01","0.04","0.04","0.81","0.19","0.81","0.19"
"Washington","","0.44","0.68","0.06","0.04","0.36","0.13","0.05","0.09","0.01","0.01","0.02","<.01","0.05","0.05","0.64","0.36","0.64","0.36"
"West Virginia","Yes","0.66","0.93","0.03","0.04","NR","0.01","NR","<.01","NR","<.01","NR","NA","0.31","0.02","1","0","0","1"
"Wisconsin","Yes","0.82","0.85","0.07","0.06","0.13","0.07","0.02","0.03","0.01","<.01","NR","<.01","0.07","0.05","0.91","0.09","0.83","0.17"
"Wyoming","","0.74","0.84","0.01","<.01","0.12","0.1","<.01","0.01","0.07","0.02","<.01","NA","0.05","0.02","0.65","0.35","0.65","0.35","1"

"Sources"
"Source: KFF analysis of The COVID Tracking Project, COVID Racial Data Tracker. Data extracted from state websites on November 22, 2020. Total State Population Distribution by Race/Ethnicity based on KFF analysis of 2018 American Community Survey."

"Definitions"
"*NR: Data are not reported on the state website"
""
"*NA: Data are insufficient for total population comparison."

"Notes"
"Percent of cases and/or deaths in each state may not sum to 100% due to rounding. Percentages are based on a total of all probable and confirmed cases and deaths for which race/ethnicity is known. Shares of cases and deaths may not be directly comparable due to differences in reporting periods. Some states report data on cases and deaths for Native Hawaiian and Other Pacific Islander individuals, but data are insufficient for comparisons to total population distribution. "
""
"% of Cases/Deaths Missing Race/Ethnicity Data is the share of total cases/deaths reported in a state for which race/ethnicity is not known. Some states do not update race/ethnicity information as frequently as the count of total cases/deaths for that state, which may increase the % of Cases/Deaths Missing Race/Ethnicity Data."
""
"Persons of Hispanic origin may be of any race. States vary in whether they include or exclude Hispanic individuals from race categories. States that include Hispanic individuals in race categories are indicated by a ""Yes"" in the ""Race Categories Include Hispanic Individuals"" column. In the other states, these groups only include non-Hispanic individuals."


Footnotes
"1. Individuals may identify as more than one race or ethnicity; totals may not sum to 100%. Population estimates are based on exclusive race categories, and should not be compared to the share cases/deaths."
